| name                         | title                        | level | facing   | categories      | description                                                                                                                                                                                                                                                 | detail                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             | remediation                                                                                      | metadata                                                                                                                                                                    | cache_key                                                                                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.customer_demographics\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Sellers can manage their own demographics","Sellers can view their own demographics"}\`                                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"customer_demographics","type":"table","schema":"public"}                                                                                                           | multiple_permissive_policies_public_customer_demographics_anon_SELECT                                                                    |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.customer_demographics\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Sellers can manage their own demographics","Sellers can view their own demographics"}\`                                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"customer_demographics","type":"table","schema":"public"}                                                                                                           | multiple_permissive_policies_public_customer_demographics_authenticated_SELECT                                                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.customer_demographics\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Sellers can manage their own demographics","Sellers can view their own demographics"}\`                                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"customer_demographics","type":"table","schema":"public"}                                                                                                           | multiple_permissive_policies_public_customer_demographics_authenticator_SELECT                                                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.customer_demographics\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Sellers can manage their own demographics","Sellers can view their own demographics"}\`                                                                                                                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"customer_demographics","type":"table","schema":"public"}                                                                                                           | multiple_permissive_policies_public_customer_demographics_dashboard_user_SELECT                                                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.forums\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Admins can manage their forums","Users can create forums"}\`                                                                                                                                                                                                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"forums","type":"table","schema":"public"}                                                                                                                          | multiple_permissive_policies_public_forums_anon_INSERT                                                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.forums\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Admins can manage their forums","Forums are viewable by everyone"}\`                                                                                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"forums","type":"table","schema":"public"}                                                                                                                          | multiple_permissive_policies_public_forums_anon_SELECT                                                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.forums\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Admins can manage their forums","Users can create forums"}\`                                                                                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"forums","type":"table","schema":"public"}                                                                                                                          | multiple_permissive_policies_public_forums_authenticated_INSERT                                                                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.forums\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Admins can manage their forums","Forums are viewable by everyone"}\`                                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"forums","type":"table","schema":"public"}                                                                                                                          | multiple_permissive_policies_public_forums_authenticated_SELECT                                                                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.forums\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Admins can manage their forums","Users can create forums"}\`                                                                                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"forums","type":"table","schema":"public"}                                                                                                                          | multiple_permissive_policies_public_forums_authenticator_INSERT                                                                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.forums\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Admins can manage their forums","Forums are viewable by everyone"}\`                                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"forums","type":"table","schema":"public"}                                                                                                                          | multiple_permissive_policies_public_forums_authenticator_SELECT                                                                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.forums\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Admins can manage their forums","Users can create forums"}\`                                                                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"forums","type":"table","schema":"public"}                                                                                                                          | multiple_permissive_policies_public_forums_dashboard_user_INSERT                                                                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.forums\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Admins can manage their forums","Forums are viewable by everyone"}\`                                                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"forums","type":"table","schema":"public"}                                                                                                                          | multiple_permissive_policies_public_forums_dashboard_user_SELECT                                                                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.green_points_earning_rules\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Everyone can view earning rules","Only admins can modify earning rules"}\`                                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"green_points_earning_rules","type":"table","schema":"public"}                                                                                                      | multiple_permissive_policies_public_green_points_earning_rules_anon_SELECT                                                               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.green_points_earning_rules\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Everyone can view earning rules","Only admins can modify earning rules"}\`                                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"green_points_earning_rules","type":"table","schema":"public"}                                                                                                      | multiple_permissive_policies_public_green_points_earning_rules_authenticated_SELECT                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.green_points_earning_rules\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Everyone can view earning rules","Only admins can modify earning rules"}\`                                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"green_points_earning_rules","type":"table","schema":"public"}                                                                                                      | multiple_permissive_policies_public_green_points_earning_rules_authenticator_SELECT                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.green_points_earning_rules\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Everyone can view earning rules","Only admins can modify earning rules"}\`                                                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"green_points_earning_rules","type":"table","schema":"public"}                                                                                                      | multiple_permissive_policies_public_green_points_earning_rules_dashboard_user_SELECT                                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.invites\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Public can validate invites","Users can view their own invites"}\`                                                                                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"invites","type":"table","schema":"public"}                                                                                                                         | multiple_permissive_policies_public_invites_anon_SELECT                                                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.invites\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{"Authenticated users can accept invites","Users can update their own invites"}\`                                                                                                                                                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"invites","type":"table","schema":"public"}                                                                                                                         | multiple_permissive_policies_public_invites_anon_UPDATE                                                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.invites\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Public can validate invites","Users can view their own invites"}\`                                                                                                                                                                                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"invites","type":"table","schema":"public"}                                                                                                                         | multiple_permissive_policies_public_invites_authenticated_SELECT                                                                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.invites\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"Authenticated users can accept invites","Users can update their own invites"}\`                                                                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"invites","type":"table","schema":"public"}                                                                                                                         | multiple_permissive_policies_public_invites_authenticated_UPDATE                                                                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.invites\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Public can validate invites","Users can view their own invites"}\`                                                                                                                                                                                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"invites","type":"table","schema":"public"}                                                                                                                         | multiple_permissive_policies_public_invites_authenticator_SELECT                                                                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.invites\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{"Authenticated users can accept invites","Users can update their own invites"}\`                                                                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"invites","type":"table","schema":"public"}                                                                                                                         | multiple_permissive_policies_public_invites_authenticator_UPDATE                                                                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.invites\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Public can validate invites","Users can view their own invites"}\`                                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"invites","type":"table","schema":"public"}                                                                                                                         | multiple_permissive_policies_public_invites_dashboard_user_SELECT                                                                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.invites\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{"Authenticated users can accept invites","Users can update their own invites"}\`                                                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"invites","type":"table","schema":"public"}                                                                                                                         | multiple_permissive_policies_public_invites_dashboard_user_UPDATE                                                                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_categories\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Everyone can view active categories","Only admins can manage categories"}\`                                                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_categories","type":"table","schema":"public"}                                                                                                          | multiple_permissive_policies_public_marketplace_categories_anon_SELECT                                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_categories\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Everyone can view active categories","Only admins can manage categories"}\`                                                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_categories","type":"table","schema":"public"}                                                                                                          | multiple_permissive_policies_public_marketplace_categories_authenticated_SELECT                                                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_categories\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Everyone can view active categories","Only admins can manage categories"}\`                                                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_categories","type":"table","schema":"public"}                                                                                                          | multiple_permissive_policies_public_marketplace_categories_authenticator_SELECT                                                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_categories\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Everyone can view active categories","Only admins can manage categories"}\`                                                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_categories","type":"table","schema":"public"}                                                                                                          | multiple_permissive_policies_public_marketplace_categories_dashboard_user_SELECT                                                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_inventory\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Users can manage inventory for their products","Users can view inventory for their products"}\`                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_inventory","type":"table","schema":"public"}                                                                                                           | multiple_permissive_policies_public_marketplace_inventory_anon_SELECT                                                                    |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_inventory\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Users can manage inventory for their products","Users can view inventory for their products"}\`                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_inventory","type":"table","schema":"public"}                                                                                                           | multiple_permissive_policies_public_marketplace_inventory_authenticated_SELECT                                                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_inventory\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Users can manage inventory for their products","Users can view inventory for their products"}\`                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_inventory","type":"table","schema":"public"}                                                                                                           | multiple_permissive_policies_public_marketplace_inventory_authenticator_SELECT                                                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_inventory\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Users can manage inventory for their products","Users can view inventory for their products"}\`                                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_inventory","type":"table","schema":"public"}                                                                                                           | multiple_permissive_policies_public_marketplace_inventory_dashboard_user_SELECT                                                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_notifications\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Users can view their notifications","Users can view their own notifications"}\`                                                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_notifications","type":"table","schema":"public"}                                                                                                       | multiple_permissive_policies_public_marketplace_notifications_anon_SELECT                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_notifications\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{"Users can update their notifications","Users can update their own notifications"}\`                                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_notifications","type":"table","schema":"public"}                                                                                                       | multiple_permissive_policies_public_marketplace_notifications_anon_UPDATE                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_notifications\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Users can view their notifications","Users can view their own notifications"}\`                                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_notifications","type":"table","schema":"public"}                                                                                                       | multiple_permissive_policies_public_marketplace_notifications_authenticated_SELECT                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_notifications\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"Users can update their notifications","Users can update their own notifications"}\`                                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_notifications","type":"table","schema":"public"}                                                                                                       | multiple_permissive_policies_public_marketplace_notifications_authenticated_UPDATE                                                       |
